,per_LS1,per_LS2,per_LS3,per_LS4,per_LS5,pow_LS1,pow_LS2,pow_LS3,pow_LS4,pow_LS5wid_LS1,wid_LS2,wid_LS3,wid_LS4,wid_LS5,tic_id
34,0.7936887424216796,0.3970019191878294,0.26495452745191994,1.5906431593708585,0.5297686902908451,0.21839326411560303,0.14891236201390845,0.116090112002425,0.11501280711772119,0.1056319097833357,8.625394444364588,8.646861755196142,8.55854355673705,8.632563425660635,204497617
35,0.36366747056122556,0.1818668048010533,0.12125188709846312,0.31621169918207853,0.42788231591206355,0.9823282886890828,0.006488235888094487,0.005411733017153155,0.005171596893521318,0.004397392947180264,8.768387641459185,8.841059808695036,8.371248771785758,7.390762771847108,206460831
36,0.24460324520879198,0.12231658212086081,0.49037782743004305,0.08152385659202765,0.27233173915783204,0.9614140112053916,0.05234361460513974,0.006217260098820799,0.005574063642001978,0.005364950875222292,8.908071617276619,8.981264893887783,9.542385119311234,9.321622734210905,206537272
37,0.32188027325290114,0.16101214396275237,0.08047797703465474,0.06439263602600385,0.10727549703290301,0.35300292057869553,0.052672431564776974,0.04342610169706709,0.03832102446840457,0.02462273363972242,8.994811045527285,8.323567568314957,9.18421741245129,9.62448776482961,206544316
38,0.19704154375894203,0.09853047917833332,0.18222424593591754,0.2144818189105795,0.06568914357982013,0.9772613133172637,0.024878174691716524,0.0058465111921763326,0.004928212581069493,0.0038070128604715545,8.836090840885618,8.684288574776474,7.6026153710183735,7.266205497008286,206555954
39,1.8667189955834507,38.28469284883327,0.9280090416331792,0.618864131592006,0.4964758718173468,0.2562568487948703,0.007857380132360035,0.00657812845169467,0.0020950266124250185,0.00035965811257568576,9.19251142967508,4.315720172316437,10.480619708072197,7.216035040834981,212320065
40,5.333121856316667,1.784050323955861,1.0711946204173466,0.592859501211204,0.48634147256900345,0.5782823994520189,0.1193819801485166,0.027214667686285842,0.0024532495881044924,0.0017692108234866927,8.579622779649512,8.645139053346611,8.200334999422353,9.108126830794902,214198381
41,1.4277017669805303,0.7143608306003202,0.476353983275931,0.3573080387338251,0.28557404676361253,0.3886575086945441,0.21911282026967233,0.14130990191414722,0.07238432282003876,0.027054579131250395,8.93426009847957,8.7753579960916,8.768365674706502,8.735386027816048,219308281
42,0.633251684618561,1.2657018614011648,0.316366732200939,0.4222569213813095,0.2531668589053906,0.4727097630825381,0.297518993867895,0.2206191904251108,0.1824799582899892,0.09145321352360775,9.088549177835716,9.275754370208858,9.01892692411991,9.09851753580665,219338651
43,4.378481142067267,37.1028802623122,2.306620131246597,1.5537044094885142,1.2647263368223773,0.8156329358779947,0.022653840543418666,0.013360877461483258,0.0048872786906966285,0.0013259378068766312,9.838375720398517,6.25822256383427,12.05404759874574,16.965218208584474,220557792
44,0.13325171939369465,0.06664622676694641,65.15840047880229,0.2664679314773567,0.03332024116678713,0.8833663140818291,0.0681336370885136,0.011677370608848799,0.00909471965001431,0.006212422880527718,8.820317024909855,8.751253934809938,3.1043516660508,9.42727090458493,231629787
45,0.1445847601684639,0.0722976066502911,0.048199566004615294,0.03615011010836604,0.13644722777612056,0.7903767204042615,0.1373099180996887,0.03159587647212368,0.00589916152795901,0.004858987710329353,8.761906058497516,8.840036916514237,8.83840958719884,8.80483582164743,231632224
46,1.2891000226373628,0.6464611967877129,0.43006960937457456,2.780298512760847,0.20287369012795892,0.40144260295561063,0.18508323207866498,0.012934157050208785,0.0061732326483461735,0.0027918754667276813,8.820406022106823,8.879332779251854,9.986674372200468,6.98251382311571,231708319
47,0.27651915849099873,0.13821015045771776,0.24820944322845895,0.3121180139963158,0.22773277272341208,0.9254238284773718,0.044443870810585435,0.00660463389527121,0.006483106799812367,0.0010779596600298538,8.812164836994725,8.848685387976502,7.486991202595618,7.187044871664966,231712886
48,1.759214572874864,0.8762649360337385,74.34080610775766,1.2877396829490604,2.761703797622363,0.7856510791844026,0.12831773772749924,0.0197102290071772,0.010189674198614612,0.008576096317689609,9.163841439262342,9.31724052736979,4.584569209144,8.137510650243371,231867117
49,1.1051378196291697,0.5528744110251494,2.060949980708811,0.7570428815380683,8.913475604793923,0.9088927423516354,0.04263541087087878,0.007757371011285941,0.003357816513151603,0.0024665266144694273,8.778162047874872,8.390038310353248,6.898873193047137,8.355554349642773,234284556
50,4.7839990879978735,1.5997685568773639,0.9738958943914948,0.63468974583561,0.28734602046488067,0.9081434031972034,0.00807294032770126,0.001829205002327766,0.0014263245423225118,0.0008105866535519631,8.872187708210063,8.553496911153218,10.985521260595931,13.884226603075717,234290432
51,4.950409429597993,2.459633894515006,1.645906125639948,0.9268287776093751,0.6632897230555579,0.7720603061124818,0.10204273298447704,0.004717044548803797,0.0012799216413715542,0.0008297117260723316,8.606162830346364,8.760041221679955,9.983240951127755,11.731425178936775,234506911
52,0.6420790621209038,0.32114263053996395,0.21403648758253985,0.16055123814251715,0.1284524520194561,0.6389648955791157,0.18211758053420574,0.0699540106304985,0.032150002723293394,0.006995667271411009,8.680064604363338,8.857121862697795,8.885970381290917,8.959018308614304,234518883
53,0.19657931427992753,0.0983339890178482,0.3998461922158437,0.2140895435654068,0.18183534137743643,0.975899409586002,0.01489807828605114,0.00578171904496826,0.005276872938779915,0.004510142029278768,8.779752860823237,8.731523366884176,7.927235541830555,7.347033031016963,238170857
54,4.953950994693353,1.618321147717011,0.6332406369244681,0.2762392597601325,0.38653905859377313,0.9559792589503661,0.0033528477398735777,0.0006127004647969248,0.0004339115884483236,0.0003663488657410094,9.003415964780288,6.4031211952961655,7.273840510590674,8.820648784026957,238853963
55,0.13403403506915745,0.06701773528136487,0.13537561686022567,0.13271878268974896,0.2680925187874315,0.9426836560219434,0.04533833737861023,0.017541498927857578,0.017231562126292458,0.012272711473739198,9.109091051970609,9.122911536687752,14.093199451202963,14.197453308588592,260162199
56,0.09103688540887461,0.045518193542130665,0.09165145366658724,0.09042821400367825,0.07322589458264475,0.8612260250169066,0.09603307017598811,0.015718545490184282,0.01563985190888576,0.010059106197775456,8.917418491233548,8.905139710230287,12.753245105268434,12.799246665017563,260654645
57,0.08964497909872769,0.044822247948569205,0.09001788238295048,0.08940480392991056,0.08916591226807934,0.913078197616124,0.06322789914157598,0.030410614675463576,0.026838868511181214,0.026689715778676352,5.687652468266606,5.778930734828464,5.84472780298529,5.4581953523738775,261089835
58,5.689576533642154,2.8968815171673703,4.000368125033055,9.930208176710984,88.00979161405763,0.5357715543953313,0.024113797217227145,0.01922201733707056,0.012722917848261685,0.010674074289946224,11.528423437451579,13.642643058655267,12.657836191948945,11.103733491947594,262609754
59,0.1420084470709862,0.07100926549325329,0.04734063086997754,0.2841212642588991,0.1341505160772806,0.9067030757892292,0.11899053954358768,0.022613806947240106,0.010030319640879073,0.0050695865142302695,8.879201213900615,8.758020587423744,8.832424148454265,8.76415142149665,263078276
60,1.1413300264466273,2.280057754515993,0.5698238526294703,0.7611762687413959,0.3802138168238483,0.3894058024286726,0.24846518853915295,0.23274426845131424,0.1733730356850827,0.13858079777626822,9.074455020043132,9.308171932531891,9.122606095666129,9.109565122887375,265591866
61,6.594394286725738,1.8676670217814817,0.3026261937851802,0.27113570439896567,0.9947348658375338,0.5203991408323753,0.005297027931187254,0.0009156248224295668,0.0007770549370346867,0.0007192244604315852,9.98629089390694,5.52043714551931,7.472101446955321,8.335870408342544,266640930
62,1.6480466944488255,1.8009999311813463,1.5183935012862362,2.0740418729035617,2.4429948905944716,0.8233397250699733,0.059828600809773515,0.0453867325969417,0.027316200236371952,0.018189752973372355,5.502473158776866,5.419762409145051,5.360262531141416,5.456946526304137,273416539
63,5.148642609730298,2.5748796768784525,3.936143387079832,3.0437895444160192,7.440691344852408,0.10334976790017693,0.07195628466623938,0.025996466747588532,0.011346360803560194,0.00889882245562978,5.571293462578865,5.7123262966183574,6.6017927680981074,5.3770534303314435,274017928
64,2.1259062132352953,1.062817249414894,0.7085146475984487,4.252899700989868,2.5223818369096853,0.7850154500193078,0.14468457976187155,0.03400448042786313,0.029222603862161578,0.01120008406160742,8.19252357586879,8.21830308213157,8.14855341409475,8.197325221116444,276935987
65,6.108089489678122,3.055536025917914,7.60398867279917,4.293814085352991,11.13829368495653,0.8699371723193592,0.03897215476715872,0.016100267650292547,0.014885800885488952,0.014592532101092298,8.107333825169121,7.7710580154264335,7.799753826456254,8.0910876874417,276936320
66,0.2984181275979179,0.5966582015725066,0.14923133046606724,0.09949250277689843,0.07460126641697609,0.4262451121888409,0.30135554907204465,0.13758583084838508,0.08776335230155043,0.0406708518744203,8.844793969076363,8.875130433224399,8.905939375275238,8.895848177172866,279254042
67,0.9841938189615367,1.9595417081695268,0.7000152766270978,0.4914712917464807,8.637286221079886,0.7747177824380693,0.08947756573507251,0.004372451867616132,0.003319821539336291,0.0015874531711178848,8.919243538616456,9.937055942086005,7.299650541437927,7.716164659181231,290496318
68,0.45166188079501907,0.9014562368846272,0.2258819515310426,0.3009906995382207,0.15051800202847218,0.4650316395815439,0.3040082993943856,0.19727863710160087,0.13211525575120325,0.07330920379197021,8.817618794359873,9.014716078670915,8.703549888451562,8.676961123775982,290547036
69,0.5686977895913207,0.586926569380957,0.5533622866760353,0.28499733438312824,0.5311374821946282,0.2103990489768395,0.018427710528505843,0.011360061099420145,0.010788424826758734,0.00815399748000026,5.624260410771967,5.43910230549136,7.993886599342659,8.709763528107942,293507177
70,7.82049634549438,3.9041368081760406,4.962138161077093,6.302142613978524,10.484195304526626,0.4439654436296105,0.07415839927040925,0.025581922156378483,0.012048394837811284,0.00902903812542044,13.46279755920375,8.38367077116743,9.996401401489607,7.452994767478003,294754396
71,1.2293073231426763,0.6147140426015515,1.3129315004123268,1.1556977885196165,1.4458424096142848,0.4198327788853738,0.03440853536495516,0.026935938398016668,0.023180523213890566,0.01421979601369114,6.348401197411022,6.288916335328395,5.3541435966567406,5.597191311388087,299798795
72,0.07573611498294765,0.03786805075415816,0.07609316975425737,0.07538239540418987,0.07446314342790986,0.9185501123621725,0.04371141692441255,0.019453779096108677,0.01745324382718559,0.005797141936974841,8.363198804130661,8.413501554328832,9.056421042623697,9.757342601296841,308396022
73,3.404810860150979,1.7014217824042046,4.551882951546377,2.71949864330936,6.6653233591744465,0.8281812290212328,0.036960966317079194,0.03581463401901036,0.029099911278865888,0.013094376399278277,8.265365324487334,9.011489341040715,10.399208061232684,10.915302659963118,308543286
74,4.3374180621753275,0.7089221255117208,1.0630063938914862,0.5307734550403176,0.4248256136935451,0.20992255611844002,0.07292460001679744,0.06458957492920193,0.05797842493071147,0.048749154835567084,8.934087014453084,9.47857593550799,9.680936809943375,9.656533638854057,325205605
75,4.6230008072537565,1.580839786214381,0.6286527014914813,0.8593483308469471,0.30479583743211947,0.7611899191828425,0.007844405168793697,0.001441303506896749,0.0010351382504236919,0.0008451937970773241,8.746377369737203,15.113935487993729,9.391683011426267,7.414347896666527,326445217
76,7.9956237567054815,3.969238813515637,5.010886682658202,17.71394437262676,10.332506508583005,0.3103315080897808,0.10339012776046647,0.02049402907568619,0.019173907979752217,0.012892149072758017,12.72850290214518,23.743711901365828,12.046749856222277,23.02856980688108,349157651
77,0.15452203658327576,0.07726698801781247,0.05151265208769885,0.03862963348967257,44.40351624481013,0.521934556225052,0.14419914168164186,0.11428358180238504,0.10910641067808485,0.06442824342567273,8.850567132251399,8.89752566406969,8.900292116969467,8.843472126215602,355544723
78,0.09511226409063767,0.047566507734741234,0.07345983735400058,0.04145561420875484,0.031709704585870115,0.8268786783101041,0.08410595620009673,0.027945081282217923,0.012737804071711371,0.010937604803660192,8.745375727454302,8.825470827321624,8.45727683602172,8.583491055418563,355547586
79,0.2921070789555934,0.14603692838923396,0.31084263671888546,0.2756367234850166,0.0973542614662251,0.9565411193254155,0.06541797984763441,0.010709622384930331,0.009872529471192305,0.008813994121168796,8.79593079791789,8.878802114140854,8.506350223292202,8.347571509223144,355651035
80,3.6849009076232395,1.845851343457041,14.966558251058125,1.2153533756567423,0.929890298324287,0.9143215568369842,0.04668149607123914,0.02849544315266702,0.0035748404398616416,0.0011444296601579443,8.623442751333215,9.278023669728611,7.847802429943869,8.565508377505068,355766445
81,1.1378220098976768,0.5690017842103602,2.2730576847318984,0.3792511756083249,0.75842168970386,0.4804453602829636,0.19971845143628514,0.16285514524309172,0.10746829598191468,0.07136107180331333,7.94969361144058,7.854952949321159,8.86017308820135,7.835818384239246,358457398
82,0.08565989908885879,0.04282972894626953,0.08600032225713866,0.08532216035266092,0.06629974228630077,0.9291828198870778,0.029488314107415172,0.024249315018164387,0.02423180755888858,0.01990026633083321,5.685546660446562,5.7646632350370055,5.8112176536087645,5.791347629048687,358502706
83,0.16378094197030033,0.08187312751827751,0.32712397073027466,0.05458891835907019,0.17564704155960317,0.9182490505709844,0.06111438530110577,0.02982185643306442,0.0090566510118231,0.005398954770471699,8.856218345099023,8.888412820062968,8.961681059174111,8.723035552933652,369218857
84,0.3510116243358624,0.17564720952302976,0.11708040739245941,0.08780365744608044,0.7017769168162318,0.43412561104442215,0.2950073359493379,0.19823818227217288,0.1093195559396242,0.10500965503489466,8.922633449936711,8.820016771654764,8.731760862524425,8.721991430224534,381857817
85,0.8145407208953862,0.40743629717530316,0.2713966456918519,0.20361085011448468,0.16291911085007088,0.33376094008241775,0.24370683881046565,0.20766346471751956,0.14781815594371145,0.09989543759657227,8.954302256667575,8.93983329760772,8.765232539008139,8.772049728586126,389476160
86,0.16416751647436964,0.32828113984930485,0.08209049653365587,0.1762029629989578,0.15375584433023548,0.9047741411132282,0.07709816861573775,0.03516566768012539,0.005420994311146975,0.005031849667520795,8.812131210487223,9.127358295479667,8.709581856486238,7.433635940459681,389658055
87,0.22735677564603568,0.11373769247652085,0.4546101925845096,0.07581769280985387,0.15166513056812778,0.4672872371684665,0.19684935868682482,0.15419171087630626,0.11297377115142637,0.10745095442521006,8.920822404440514,8.832818484896507,8.971209833357875,8.733908677567797,394006752
88,6.59446640124308,1.7840305642840706,0.9103018594094827,0.5528809923039214,0.3919787351093198,0.9722707084181137,0.005234825864381043,0.0009366947035530974,0.0007851000023262321,0.0005001536936523676,9.120517650832383,9.510936190801573,7.596251777495127,8.140272782879038,394137224
89,0.3156463222942723,0.15784807322903413,0.631808515634145,0.21053248392260357,0.363366881247922,0.8656592857031614,0.08927593823714029,0.03855359669831254,0.018716456221419334,0.005431458843060285,8.800223349449425,8.774009908799144,8.81781833885924,8.928971705460526,402065927
90,0.4267727748566678,0.21343193089702983,0.5179501887953224,0.10668651455994137,0.36289118785223085,0.7674821769743034,0.1824229028229472,0.004875815026545043,0.0040411426719102654,0.0032200307731618436,8.660463228680328,8.583706925828665,7.142699960483469,8.402560294657633,403237836
91,4.549718369314515,1.2831499723694277,0.754988607243809,0.4621433527480353,0.5745177558324986,0.7194158096539572,0.002837764591833867,0.001911010292925985,0.001526479493681111,0.0013567528855812198,9.021528068339443,12.676158858830519,13.954525405740753,22.684972720985797,406277015
92,2.7245384180150287,1.377615124607704,0.48355450697855645,0.8411714251431268,0.28928507949625487,0.7386716182182583,0.06529322115524641,0.00657698970092919,0.002923118823257026,0.0017626556367358436,8.663268178723442,9.778885498639482,8.77001290522287,7.461593123164278,409141581
93,0.47717634985019614,0.9538975223625402,0.23844101683896093,0.3178054977740705,0.3981328942089362,0.8281903386817989,0.14753379250175588,0.023900124990563123,0.008383629688789508,0.004743711591626196,8.815048081780105,8.91720413353579,9.065461463509791,8.540412324936256,410187905
94,1.3011103540889901,2.5988393314152622,0.6494622272987819,0.8677832633223316,0.43340518241730625,0.3736788455503322,0.2670559335918814,0.20891495641133218,0.1713494885239246,0.11374863313902057,8.4868965562857,8.565776621921387,8.509896706037182,8.305065556456384,410354930
95,0.1633041210574692,0.08163481830434684,0.3267462673491834,0.05443000573315072,0.1529144439637568,0.9378852606655586,0.07354246406340922,0.014746592539821017,0.005854333100176304,0.005442984588858001,8.832598946657072,8.865897472488086,9.17576370651284,8.66994905089632,412063998
96,0.1954736227782083,0.09771210724883443,0.06513591687360416,0.18077139109093096,0.21261678609441595,0.9347839190534015,0.07944531661362024,0.010436339975119635,0.00547652350580656,0.005020531946211204,8.84629628151788,8.689594295324241,8.754877013075202,7.32781384673126,419635446
97,0.5964386962907285,0.29815010289325766,0.198821642901616,0.14909727813103676,0.6801430931251026,0.7267049528342909,0.16444398691608833,0.07181066160715478,0.02092343657700834,0.007178394681649122,8.835337816126412,9.007132620865832,8.888691883284537,8.938153072505429,425863844
98,0.12942348607955767,0.06471241225683151,0.12893277774041903,0.12991794388606667,0.12826582586249086,0.8901199560162222,0.08735183908905103,0.022503839605399457,0.02232423671670024,0.016874807661407053,27.539174826557428,27.359313859866234,3.6107121549393923,3.643560021158919,431589510
99,0.18439147575051215,0.09223475699652121,0.3684711943568957,0.06148494480173059,0.17135249286101634,0.9357851142629775,0.043896049841822875,0.020756484099162746,0.0060403131935516646,0.005607381660724288,8.838795322856868,8.783892896218276,9.10726529746637,8.852530549946096,441105436
100,0.5817124429257743,0.29063755219195186,1.1651781944957929,0.19384450534771105,0.11625105585208076,0.7428805127044468,0.16433038875008227,0.03469710987440564,0.024079856563479825,0.012720891571492672,8.725370315943564,8.671295846718408,8.800035221979869,8.720876718740556,471013508
101,0.48224060531379354,0.24096638853771926,0.1606100849918384,0.12049771221812977,0.09638354060774887,0.6131755643900029,0.1840104425122953,0.07945367366015751,0.03770356587204269,0.013220100293970118,8.545005871697867,8.606932732252517,8.60496780484732,8.625941476357639,8963901
102,0.30644401205494204,0.1531598398696327,0.6113334673411696,0.20431687859796402,0.10213080051289515,0.957124083998125,0.0400583145600825,0.008420718994665444,0.006847397691511479,0.0032920544554962097,8.670544949363261,8.606619113995976,8.66504931863443,10.288311272705641,8989778
103,0.19367570415767926,0.09684151606047851,0.19094919163605684,0.19648120684738915,0.19248320945927233,0.9658554974230206,0.03408912102720452,0.018394903466792862,0.018301626527911348,0.005185189994816177,8.665486071447958,8.615792882454116,11.33448789296017,11.475996826848132,30631330
104,4.614862408407771,7.0095955776435614,2.296586436317647,3.439726534458168,2.7324720171333143,0.5257667857017658,0.04890005900842564,0.041397211574973766,0.031929169301999474,0.010489137806725451,8.519782563179206,9.789886406284438,14.630221310951356,10.388362334975227,33864387
105,0.630405973233556,1.2600176238306693,0.3153023708657622,0.4203589810932318,0.21013889126647356,0.39018312192214705,0.2669550581806436,0.15216426069081118,0.1144031566154791,0.08396703780943507,8.56412895172241,8.580998645964598,8.53846599704093,8.644618824042254,41896812
106,0.15088384062654217,0.07542684648931512,0.3013903287304669,0.05028121547989542,0.1609884168360922,0.9478236839018178,0.042387588212976,0.019439069390331076,0.003967203519457622,0.002721704557843297,8.710530212782942,8.708711226827745,8.509058793785698,8.676241549863335,43398254
107,0.16505935787692436,0.3308612283894083,0.08251163979625446,37.674198330507586,0.17722846003175424,0.9348208359598684,0.05078511528103609,0.0075221822851732085,0.005388356582672439,0.002284384456873399,8.62353611999879,8.787469370260737,8.683934120140748,4.47885569628594,49735506
